Date,Open,High,Low,Close,BEL,Volume
07-10-2022,105.199997,106.5,104,106.25,104.417351,20045623
10-10-2022,105.099998,105.599998,103.949997,104.449997,102.648392,11511957
11-10-2022,105,105.400002,102.550003,103.050003,101.272552,11739022
12-10-2022,102.650002,103.449997,101,103.25,101.469101,6659580
13-10-2022,103.25,104.400002,101.050003,101.400002,99.651009,7795689
14-10-2022,103,103.599998,100.449997,100.800003,99.061363,7476515
17-10-2022,100.5,102.75,99.949997,101.800003,100.044106,9943468
18-10-2022,102.349998,106.900002,102.050003,105.949997,104.12252,21766333
19-10-2022,106.650002,109.199997,105.300003,105.900002,104.073395,22878764
20-10-2022,106.800003,109.150002,106.550003,108,106.137169,25579790
21-10-2022,108.550003,108.949997,102.699997,103.550003,101.763931,19880033
24-10-2022,104.599998,105.349998,104.349998,104.800003,102.992363,3728536
25-10-2022,105,105.5,103.550003,105.050003,103.23806,13217298
27-10-2022,105.650002,108.900002,105.199997,107.849998,105.989754,29990758
28-10-2022,108,108.550003,103.900002,105.349998,103.532875,20059496
31-10-2022,105.900002,107.199997,105.150002,106.849998,105.007004,12793983
01-11-2022,107.300003,110.400002,106.75,108.5,106.62854,26521676
02-11-2022,108.5,110.25,106.800003,107.099998,105.252686,19881462
03-11-2022,106.800003,112.199997,106.5,109.949997,108.053535,34173239
04-11-2022,110.599998,111.400002,108.599998,108.949997,107.070778,22356935
07-11-2022,109.400002,110.300003,108.800003,109.650002,107.758705,15333789
09-11-2022,110.199997,111.199997,107.650002,108.050003,106.18631,17033165
10-11-2022,108.050003,108.5,104.699997,106.699997,104.859589,12937603
11-11-2022,108,108.449997,106.699997,107.300003,105.449249,11075218
14-11-2022,107.300003,107.650002,105.449997,106.599998,104.761314,10547759
15-11-2022,106.699997,107.400002,105.449997,107.050003,105.20356,11675691
16-11-2022,108.949997,109.800003,107.349998,108.300003,106.431999,27372424
17-11-2022,108.199997,111.349998,108.099998,110.599998,108.692322,26985734
18-11-2022,110.849998,111.400002,106.400002,107.349998,105.498383,23962357
21-11-2022,107.099998,107.199997,104.5,105.800003,103.975113,16407321
22-11-2022,105.199997,107.800003,105.050003,107.449997,105.596642,11999335
23-11-2022,108,109.099998,106.349998,106.900002,105.056145,21024176
24-11-2022,107,107.400002,106.050003,107,105.154411,12820212
25-11-2022,107.300003,108,106.650002,107.150002,105.301834,8834584
28-11-2022,107.099998,108.75,106.949997,107.400002,105.547516,11289089
29-11-2022,107.900002,107.900002,105.25,106.150002,104.319084,8717535
30-11-2022,106.5,106.550003,104.150002,105.099998,103.287186,27869373
01-12-2022,105.650002,106.349998,103.849998,104.150002,102.353577,19098551
02-12-2022,104.550003,106.449997,104.300003,106.150002,104.319084,13020973
05-12-2022,106.349998,107.599998,105,107.449997,105.596642,17476086
06-12-2022,107.25,108.400002,105.5,105.699997,103.876839,13880227
07-12-2022,106.25,107.150002,105.449997,105.699997,103.876839,11943855
08-12-2022,105,105.5,104.25,105.300003,103.483742,15789329
09-12-2022,106,106.900002,104.5,105.800003,103.975113,12630851
12-12-2022,106,106.550003,104,104.550003,102.746681,19335542
13-12-2022,105.099998,105.400002,104.400002,105.150002,103.336319,7421330
14-12-2022,105.150002,105.650002,104.849998,105.449997,103.631149,6168426
15-12-2022,105.25,105.650002,102.75,103.25,101.469101,10186774
16-12-2022,102.25,102.400002,97.849998,99.449997,97.734642,38364152
19-12-2022,99.449997,100.849998,97.75,100.449997,98.717392,22872344
20-12-2022,100.75,101.599998,99,101.300003,99.552734,10478941
21-12-2022,101.849998,102.199997,98.449997,99.199997,97.488953,11606766
22-12-2022,99.5,99.900002,96.800003,98.25,96.555344,14577136
23-12-2022,98.949997,99.150002,96,96.550003,94.884666,23099245
26-12-2022,96.599998,99.849998,94.650002,99.25,97.538086,12096095
27-12-2022,99.800003,100.949997,98.400002,100.25,98.520844,10240049
28-12-2022,99.599998,100.900002,99.25,99.75,98.029465,9470020
29-12-2022,98.5,99.800003,98.300003,98.900002,97.19413,11367064
30-12-2022,99.400002,101.349998,99.25,99.900002,98.17688,9236774
02-01-2023,100.400002,101.199997,99.900002,100.25,98.520844,6973552
03-01-2023,100.300003,100.900002,99.800003,100.349998,98.619118,8833881
04-01-2023,100.699997,100.900002,98.449997,98.75,97.046715,8927128
05-01-2023,99,100.150002,98.300003,99.949997,98.226013,10448282
06-01-2023,99.800003,100.5,98.699997,98.949997,97.243271,7215940
09-01-2023,99.900002,101.699997,99.5,100,98.275154,11920266
10-01-2023,100,100.099998,98.300003,99.150002,97.439819,10397112
11-01-2023,100.349998,100.75,99.550003,100.199997,98.471703,11130194
12-01-2023,100.449997,100.5,98.900002,99.400002,97.685509,9299447
13-01-2023,99.5,100.099998,97.400002,99.949997,98.226013,11684608
16-01-2023,100.449997,103,100.199997,102.099998,100.338936,16485682
17-01-2023,102.349998,103,101.5,102.900002,101.125137,11762030
18-01-2023,103.099998,104,102.099998,102.699997,100.928574,13005273
19-01-2023,102,103,101.849998,102.849998,101.075996,4842895
20-01-2023,102.900002,103.400002,101.599998,101.800003,100.044106,7912700
23-01-2023,102.349998,102.5,101.099998,101.550003,99.798416,9725869
24-01-2023,101.550003,101.849998,100.150002,100.650002,98.91394,10169994
25-01-2023,100.199997,100.900002,98.800003,99.150002,97.439819,9232812
27-01-2023,99.599998,99.949997,92.449997,94.300003,92.67347,24624255
30-01-2023,92.949997,92.949997,87,88.949997,87.415741,62828817
31-01-2023,90.300003,96.25,89.050003,94.949997,93.312256,59004021
01-02-2023,97,97.25,89.050003,90.949997,89.381248,44092961
02-02-2023,89.550003,93.5,88.300003,93.099998,91.494171,24502896
03-02-2023,93.400002,94.400002,91.699997,93.849998,92.231224,15906920
06-02-2023,93.5,95,93.199997,94.5,92.870018,7015869
07-02-2023,94.5,95.099998,93.75,94.449997,92.820885,10315670
08-02-2023,94.949997,96.300003,94.349998,96.099998,94.442421,11577350
09-02-2023,96.349998,96.699997,95.550003,95.800003,94.147598,6577385
10-02-2023,95.550003,96.650002,95.349998,96.25,95.185997,10685751
13-02-2023,96.25,97.199997,94.449997,94.650002,93.603683,13582939
14-02-2023,94.800003,95.150002,93.099998,94.599998,93.55423,9624926
15-02-2023,94.050003,94.800003,93.400002,94.650002,93.603683,11575131
16-02-2023,95.900002,98.400002,94.25,97.75,96.669411,32927840
17-02-2023,97.550003,98.650002,96.199997,96.449997,95.383781,20383244
20-02-2023,96.699997,96.75,94.199997,94.900002,93.850922,17505922
21-02-2023,95.949997,96.199997,94.599998,95.550003,94.493736,11933886
22-02-2023,95.699997,96.150002,94.800003,95,93.949806,14589841
23-02-2023,95.099998,95.699997,93.650002,95.400002,94.34539,16196352
24-02-2023,95.650002,95.900002,95,95.349998,94.295944,8061923
27-02-2023,95.349998,95.699997,93.150002,95.400002,94.34539,13928820
28-02-2023,95.150002,96.150002,94.400002,94.599998,93.55423,10965145
01-03-2023,95.199997,97.099998,94.800003,97.050003,95.977158,14285091
02-03-2023,97.199997,97.550003,96.199997,96.699997,95.63102,10048980
03-03-2023,97.25,97.699997,95.599998,95.849998,94.790421,7938348
06-03-2023,96.349998,97.25,95.900002,96.449997,95.383781,8289319
08-03-2023,96.25,96.400002,94.5,96.099998,95.037651,14292676
09-03-2023,96.150002,96.900002,95.25,95.449997,94.394836,7884249
10-03-2023,94.300003,95.5,93.550003,94.900002,93.850922,9620249
13-03-2023,94.050003,94.900002,91.900002,92.349998,91.329102,11482697
14-03-2023,92.849998,92.949997,91.199997,92.75,91.724686,14285446
15-03-2023,93.5,94.25,92.199997,92.599998,91.576347,8318506
16-03-2023,92.699997,92.699997,89.650002,91.900002,90.884079,12278142
17-03-2023,93.099998,94.699997,92.900002,93.400002,92.3675,13158718
20-03-2023,93,93.349998,91.75,92.650002,91.625793,6579446
21-03-2023,93,93.449997,92.349998,93.099998,92.070816,5886671
22-03-2023,93.5,93.949997,92.5,92.650002,91.625793,6096408
23-03-2023,92.300003,92.75,90.849998,92.099998,91.081871,9969670
24-03-2023,93.949997,94.5,91.199997,91.550003,91.131645,16650432
27-03-2023,93.099998,93.75,91.349998,91.75,91.330727,15959308
28-03-2023,91.75,92.5,90,90.300003,89.88736,14999850
29-03-2023,90.199997,92.050003,89.900002,91.550003,91.131645,36103221
31-03-2023,94.25,98.449997,94.25,97.550003,97.104225,64455094
03-04-2023,98.949997,99,95.800003,96.599998,96.158562,24154016
05-04-2023,95.050003,98.449997,95.050003,98.25,97.801025,24875169
06-04-2023,97.599998,99,97.550003,98.75,98.298744,11440418
10-04-2023,98.900002,100.550003,98.75,99.900002,99.443489,10870304
11-04-2023,100.400002,100.949997,98.800003,100,99.54303,8458648
12-04-2023,100.150002,101.099998,99.5,100.800003,100.339378,8938731
13-04-2023,100.800003,101.800003,100.5,100.900002,100.438919,9153834
17-04-2023,101,101.5,100,101.400002,100.93663,8323162
18-04-2023,101.400002,103.849998,101.199997,102.949997,102.479546,19758227
19-04-2023,103,103.099998,101.25,101.400002,100.93663,11271768
20-04-2023,101.5,103.300003,101.349998,102.849998,102.380005,13241812
21-04-2023,102.699997,103.5,102.199997,102.800003,102.330238,5625649
24-04-2023,102.800003,103.199997,101.5,101.800003,101.334808,5994078
25-04-2023,101.800003,102,100.75,101.150002,100.687775,5696053
26-04-2023,100.800003,101.900002,100.400002,101.650002,101.185493,4576455
27-04-2023,101.199997,102.099998,101.150002,101.449997,100.986397,5362153
28-04-2023,101.949997,103.449997,101.25,103.300003,102.82795,11812226
02-05-2023,104,105.099998,103.5,104.300003,103.82338,13598952
03-05-2023,104.150002,106.550003,103.650002,106.349998,105.864014,16034319
04-05-2023,106.949997,108.25,106.5,107.25,106.759895,15414305
05-05-2023,107.050003,107.949997,105.800003,106.300003,105.81424,9315810
08-05-2023,106.300003,107.5,106,107.300003,106.809669,6721354
09-05-2023,107.199997,108.150002,106.599998,107.550003,107.058533,10063354
10-05-2023,107.900002,108.599998,107.25,108.050003,107.556244,10360986
11-05-2023,108.25,109,107.5,108.599998,108.103729,9435021
12-05-2023,108.650002,108.650002,106.599998,107.300003,106.809669,6855025
15-05-2023,107.099998,108.599998,106.900002,107.650002,107.158073,7833289
16-05-2023,107.699997,109.099998,107.400002,108.449997,107.954414,9051577
17-05-2023,108.800003,109.75,107.949997,108.25,107.755325,9456088
18-05-2023,108.5,109.25,107.25,107.800003,107.307388,7220608
19-05-2023,107.800003,107.849998,105.699997,107,106.51104,9255095
22-05-2023,108.550003,111.300003,107.599998,110.449997,109.945274,27946526
23-05-2023,110.949997,111.050003,107.75,107.900002,107.406929,15214733
24-05-2023,107.900002,109.300003,107.300003,108.800003,108.302818,10722681
25-05-2023,108,110.75,108,109.599998,109.099159,11158044
26-05-2023,109.550003,111,109.099998,110.699997,110.19413,7958341
29-05-2023,111,111.800003,110.199997,111.449997,110.940704,10330215
30-05-2023,111.449997,112.599998,111,111.25,110.741623,7803617
31-05-2023,110.550003,112.449997,110.199997,112.150002,111.637512,15741522
01-06-2023,112.199997,113.449997,112,112.900002,112.384079,9185292
02-06-2023,113.400002,113.5,112,113.300003,112.782257,9939324
05-06-2023,113.349998,118.650002,113.349998,115.650002,115.121513,35214281
06-06-2023,116.25,118.5,115.900002,118.050003,117.510551,18999553
07-06-2023,118.75,119,117.5,118.050003,117.510551,11262532
08-06-2023,118.5,118.699997,116.400002,117.550003,117.012833,11188999
09-06-2023,118,121.449997,116.699997,120.349998,119.800034,19873573
12-06-2023,120.949997,123.900002,118.75,119.099998,118.555748,24331332
13-06-2023,119.900002,122.449997,118.900002,122.099998,121.542038,16552079
14-06-2023,122.349998,123.150002,121.099998,121.400002,120.845238,8660080
15-06-2023,121.400002,122.75,120.050003,121.949997,121.392723,13948239
16-06-2023,122.300003,127.25,121.650002,125.199997,124.627869,32649860
19-06-2023,126.349998,126.349998,124.449997,124.849998,124.279472,10053869
20-06-2023,125,126.75,123.900002,125.150002,124.578102,15471361
21-06-2023,126.150002,126.300003,121.75,122.800003,122.238846,14141162
22-06-2023,123.550003,127.349998,122.800003,123.449997,122.885864,25032998
23-06-2023,123.75,123.900002,119.5,120.050003,119.501411,12413343
26-06-2023,121,122.550003,120,121.400002,120.845238,17369553
27-06-2023,122.099998,122.599998,117.900002,118.400002,117.858948,19093714
28-06-2023,118.400002,118.400002,118.400002,118.400002,117.858948,0
30-06-2023,121.400002,126.699997,120.75,125.75,125.175362,27973500
03-07-2023,126,126,122.699997,123.75,123.184502,15492508
04-07-2023,124,124.199997,121.550003,122.050003,121.492271,7595425
05-07-2023,122.550003,123.75,121.050003,121.75,121.193642,15615891
06-07-2023,122.300003,125.099998,121.900002,124.800003,124.229706,16906327
07-07-2023,124.349998,125.900002,123.650002,124.050003,123.483131,22837962
10-07-2023,124.199997,124.650002,122.5,123,122.437927,9068813
11-07-2023,123.449997,128.649994,123.400002,127.400002,126.817818,46215137
12-07-2023,128.300003,128.5,126.550003,127.650002,127.066681,18031857
13-07-2023,127.75,128.800003,125,125.5,124.926498,12374030
14-07-2023,126,127.5,124.099998,127.150002,126.568962,9577719
17-07-2023,127.800003,128.25,126.400002,127.150002,126.568962,9411535
18-07-2023,127.699997,128.300003,125.25,127.099998,126.519188,8994063
19-07-2023,127.75,127.75,126.699997,126.900002,126.320107,8975718
20-07-2023,127,127.25,125.550003,126,125.424217,10187180
21-07-2023,126.349998,126.650002,124.75,124.949997,124.379013,9926528
24-07-2023,125.349998,127.75,125,126,125.424217,13121674
25-07-2023,126.550003,127.199997,125.349998,127.050003,126.469421,7151050
26-07-2023,127.050003,127.349998,125.650002,126,125.424217,12681896
27-07-2023,126.199997,128.800003,126,127.25,126.668503,11597763
28-07-2023,129.25,131.699997,128,130.149994,129.555252,37245053
31-07-2023,130.300003,131,128.850006,130.699997,130.102737,16197160
01-08-2023,131,133.25,130.050003,130.449997,129.853882,17079508
02-08-2023,130.449997,130.699997,123.699997,125.349998,124.777184,20816954
03-08-2023,125.550003,126.5,123.5,124.650002,124.080391,12415922
04-08-2023,126.300003,128.050003,125.5,127.599998,127.016907,10589274
07-08-2023,128.449997,129.199997,126.599998,128.550003,127.96257,8339894
08-08-2023,128.699997,130,127.599998,129.149994,128.559814,12505272
09-08-2023,129.800003,132.399994,129,131.699997,131.09816,13111006
10-08-2023,131.600006,133.149994,129.100006,129.399994,128.80867,11116731
11-08-2023,130.199997,133.25,129.550003,132.050003,131.446579,10967883
14-08-2023,131.949997,131.949997,129.449997,130.5,129.903656,8529502
16-08-2023,130.75,131.899994,129.449997,131.300003,130.699997,7062446
17-08-2023,131.449997,131.600006,128.25,128.699997,128.699997,7162118
18-08-2023,128.25,129.600006,126.75,127.150002,127.150002,8997702
21-08-2023,127.199997,129.699997,127.150002,129.25,129.25,5063202
22-08-2023,129.699997,133.699997,129.350006,133.300003,133.300003,20596242
23-08-2023,133.949997,135.399994,132.800003,133.399994,133.399994,19426832
24-08-2023,135.050003,135.5,133.600006,134.399994,134.399994,17543374
25-08-2023,137.25,137.949997,133.050003,133.399994,133.399994,33919926
28-08-2023,136.100006,136.399994,134.600006,134.899994,134.899994,13346571
29-08-2023,135.300003,135.850006,134.100006,134.550003,134.550003,11118400
30-08-2023,135.5,135.5,134.25,134.550003,134.550003,12555619
31-08-2023,134.550003,135.050003,132.199997,133.199997,133.199997,14954352
01-09-2023,134.050003,138.399994,133.899994,137.850006,137.850006,23415545
04-09-2023,139.5,142.350006,139.199997,140.550003,140.550003,28262276
05-09-2023,141.300003,141.899994,139.199997,139.699997,139.699997,11695197
06-09-2023,140.5,140.75,137.75,138.300003,138.300003,10151022
07-09-2023,138.449997,141,137.600006,139.850006,139.850006,18438943
08-09-2023,140.550003,144.300003,140.199997,143.300003,143.300003,16579557
11-09-2023,144.350006,147.149994,143.050003,144.699997,144.699997,19902175
12-09-2023,144.600006,144.949997,133.600006,134.149994,134.149994,48752780
13-09-2023,135,136.949997,133.300003,135.850006,135.850006,19282289
14-09-2023,138,138.699997,135.5,136.800003,136.800003,13197189
15-09-2023,137.5,138.199997,135.100006,135.699997,135.699997,9651337
18-09-2023,145,145,139,139.899994,139.899994,51859825
20-09-2023,140,140.100006,136.25,136.899994,136.899994,19080613
21-09-2023,137,138,134.600006,135.25,135.25,9531884
22-09-2023,134.149994,136.899994,134.050003,136.050003,136.050003,12604969
25-09-2023,136.300003,136.850006,133.600006,136.600006,136.600006,14984591
26-09-2023,136.600006,138.300003,135.899994,137.649994,137.649994,12315581
27-09-2023,137.399994,137.550003,135.699997,136.600006,136.600006,8713378
28-09-2023,136.899994,138,134.600006,135.050003,135.050003,22012674
29-09-2023,136,138.649994,135.75,138.300003,138.300003,8504659
03-10-2023,137.899994,140.600006,137.199997,139.199997,139.199997,19010910
04-10-2023,138,139.149994,136.550003,138.850006,138.850006,14912053
05-10-2023,139.5,141.350006,138.100006,138.949997,138.949997,15996620
06-10-2023,139,140.5,138.649994,139,139,4987359
