Date,Open,High,Low,Close,COALINDIA,Volume
07-10-2022,233,233.550003,227.800003,229.699997,206.979553,14641624
10-10-2022,227,232,226.600006,229.850006,207.114731,10850668
11-10-2022,230.949997,230.949997,224,225.449997,203.149933,19154740
12-10-2022,225.550003,233,225.550003,232.100006,209.142151,9256951
13-10-2022,232.199997,235.600006,231.100006,234.550003,211.349823,7231841
14-10-2022,238.949997,238.949997,235.350006,236.350006,212.971771,6241886
17-10-2022,236.350006,238.550003,232.899994,238,214.458572,5623812
18-10-2022,238.5,242.149994,236.850006,241.699997,217.792572,6674374
19-10-2022,242,243,237,238.199997,214.638779,13886387
20-10-2022,237,242.5,233.600006,241,217.161819,10755972
21-10-2022,241,241.350006,238.050003,238.699997,215.08934,3285505
24-10-2022,240.899994,241.699997,240,240.5,216.711273,730136
25-10-2022,240.5,240.949997,237.949997,239.949997,216.215683,6976548
27-10-2022,240.949997,241.600006,239,240.899994,217.071716,6422639
28-10-2022,242,247.800003,240.550003,244.399994,220.22551,14076967
31-10-2022,246,247.5,243.550003,245.949997,221.622192,8365329
01-11-2022,247,247,243.25,245.649994,221.351868,8813106
02-11-2022,245.649994,249.600006,242.149994,245.800003,221.48703,14974441
03-11-2022,244,247.600006,241,246.199997,221.847473,6754654
04-11-2022,246.699997,248.699997,245.5,246.050003,221.712311,5511411
07-11-2022,247.300003,251.350006,246.75,249.550003,224.866135,10513106
09-11-2022,255.5,263.399994,254.550003,255.800003,230.49791,40391668
10-11-2022,257.950012,260.5,252.100006,253.600006,228.515518,20832572
11-11-2022,258.799988,258.899994,252.399994,253.25,228.200134,20165337
14-11-2022,254.550003,256.25,246.25,247.199997,222.74855,18762693
15-11-2022,234.399994,238.850006,230.600006,232.149994,222.700592,20225373
16-11-2022,233.350006,235.5,230.399994,234.899994,225.338654,9764275
17-11-2022,234.75,234.75,231,232.399994,222.940414,5737884
18-11-2022,232.449997,233.550003,228.199997,229.550003,220.206421,6413585
21-11-2022,229,230.399994,226.699997,229.449997,220.110489,6430876
22-11-2022,228.550003,230.699997,227.649994,229.100006,219.77475,5885877
23-11-2022,230,231.100006,229,230.600006,221.213684,5693274
24-11-2022,230.75,231.800003,227.350006,228.5,219.199173,8198891
25-11-2022,229.649994,233.649994,227.800003,231.399994,221.98111,10046363
28-11-2022,230.550003,232.75,228.399994,229.850006,220.494232,8146840
29-11-2022,230.199997,231.300003,226.350006,227.199997,217.952072,6628470
30-11-2022,227.199997,228.850006,226.550003,227.25,218.000046,12154948
01-12-2022,228.399994,230.399994,224.899994,226.100006,216.896851,22435771
02-12-2022,226.100006,228,225.300003,226.600006,217.376511,6325649
05-12-2022,226.600006,231.800003,226.5,231.25,221.837234,8732711
06-12-2022,232,232.5,229.5,231.649994,222.220932,7394839
07-12-2022,232.149994,232.149994,228.699997,229.75,220.398285,4519547
08-12-2022,229.649994,231.25,229,230.399994,221.02182,3135706
09-12-2022,230.550003,232.350006,227.800003,228.850006,219.534927,4197165
12-12-2022,228.350006,233.699997,228.100006,232.399994,222.940414,7881379
13-12-2022,233.399994,234.449997,231.100006,231.550003,222.125015,4878457
14-12-2022,231.75,233.199997,231.350006,232.149994,222.700592,4730078
15-12-2022,231.899994,232.600006,227.699997,228.199997,218.911377,5221433
16-12-2022,228,229.899994,223.300003,224.649994,215.505875,7757065
19-12-2022,224.649994,227.850006,224.5,227.300003,218.048004,4073907
20-12-2022,226.899994,226.899994,223.350006,226.100006,216.896851,3784271
21-12-2022,226.5,227.699997,222.050003,223.850006,214.738434,3675466
22-12-2022,224.100006,225.75,219.100006,222.699997,213.635239,4755089
23-12-2022,220,222.899994,214.199997,215.050003,206.296631,6561011
26-12-2022,215.050003,221.600006,214.25,220.75,211.764618,3116608
27-12-2022,222,222.899994,219.649994,221.25,212.244263,2961726
28-12-2022,221.25,224.25,220.550003,223.199997,214.114899,3015714
29-12-2022,220.800003,224.350006,220.449997,221.649994,212.627975,4784105
30-12-2022,222.25,226.449997,222.25,225.050003,215.889587,4102247
02-01-2023,226.75,227.199997,224.149994,224.75,215.601807,4210225
03-01-2023,225,225.75,223,224.100006,214.978271,3643132
04-01-2023,224.350006,224.5,216.25,217.149994,208.311142,9550461
05-01-2023,216.800003,218.899994,215.199997,218.149994,209.270447,8815728
06-01-2023,219,219.899994,212,214.25,205.529205,12237065
09-01-2023,215.350006,217.699997,214,214.949997,206.200699,6967190
10-01-2023,215,217.300003,214.199997,216.75,207.927444,5400260
11-01-2023,217.300003,218.5,212.199997,213.399994,204.713791,7637956
12-01-2023,215.5,217,212.800003,213.899994,205.193436,7161675
13-01-2023,214.199997,215.699997,213.550003,215.100006,206.344604,3671193
16-01-2023,215.5,215.899994,212.449997,213.75,205.049545,3987352
17-01-2023,213.75,215.149994,211.100006,213.100006,204.42601,5871758
18-01-2023,213.850006,217.350006,213.199997,216.850006,208.023376,6441530
19-01-2023,216.75,224.800003,215.149994,223.949997,214.834366,12938871
20-01-2023,224.850006,229.25,222.75,227,217.760223,13444947
23-01-2023,228.5,230.399994,227.199997,230.100006,220.734039,8736715
24-01-2023,230.199997,232,227.199997,227.600006,218.335815,4252051
25-01-2023,227.800003,228,223.75,226.149994,216.944809,3855827
27-01-2023,227,227.649994,219.300003,222.399994,213.347458,6171667
30-01-2023,222.399994,226.800003,220.75,225.850006,216.657028,6172517
31-01-2023,225,228.350006,223.899994,224.850006,215.697739,7424552
01-02-2023,228,228,214.149994,220.649994,211.668686,24008324
02-02-2023,221,221.699997,217,217.649994,208.790802,6806578
03-02-2023,218,220.699997,214.600006,218.899994,209.989914,8776614
06-02-2023,219.199997,220.350006,215.649994,219.600006,210.661423,5742881
07-02-2023,219.600006,221.149994,217,219.699997,210.75737,4907167
08-02-2023,214.75,217.149994,214.149994,215.5,211.789276,6316867
09-02-2023,216,216.800003,213.199997,214.550003,210.855637,4383159
10-02-2023,214,214.399994,210.949997,211.5,207.858154,4954439
13-02-2023,211.5,213.699997,209.149994,213.050003,209.38147,6142208
14-02-2023,213.050003,214.300003,211.100006,211.75,208.103851,6758731
15-02-2023,211,213.800003,210.300003,212.899994,209.234039,9612884
16-02-2023,213.5,216.5,213.100006,215.449997,211.740143,13093683
17-02-2023,214.850006,218.25,214.199997,217.5,213.754837,7243093
20-02-2023,217.850006,218.949997,215.949997,218.300003,214.541061,8479587
21-02-2023,218.800003,219.199997,213.350006,214.050003,210.364243,4655766
22-02-2023,214.550003,215.850006,211.600006,211.850006,208.202133,6003852
23-02-2023,212.949997,215.949997,212.449997,214.899994,211.1996,6219715
24-02-2023,216,217.300003,214.699997,217.050003,213.312592,5154174
27-02-2023,217,218,215.100006,216.949997,213.21431,4841279
28-02-2023,216.600006,216.949997,212,215.399994,211.690994,6054079
01-03-2023,215.399994,219,214.5,218.75,214.983322,4510175
02-03-2023,218.75,224.449997,217.350006,222.850006,219.012726,11354939
03-03-2023,223.899994,226.449997,222.399994,222.949997,219.110992,7089438
06-03-2023,222.949997,225.5,221.75,224.899994,221.02742,4771341
08-03-2023,224.850006,225.149994,222.649994,224.850006,220.978287,4271464
09-03-2023,224.850006,226.949997,223.649994,224.800003,220.929138,4263468
10-03-2023,222.949997,225.300003,221.449997,224.350006,220.486893,3670173
13-03-2023,224.199997,225.75,219.350006,220.800003,216.998016,3877606
14-03-2023,220.800003,222.800003,218.850006,221.050003,217.243713,5723922
15-03-2023,221.949997,223.199997,219.600006,219.899994,216.11351,2992144
16-03-2023,218.550003,222.449997,216.350006,220.850006,217.047165,4988245
17-03-2023,222,225.949997,220.100006,221.649994,217.833374,15720256
20-03-2023,220,221.600006,215.699997,217.050003,213.312592,4244575
21-03-2023,218.149994,218.949997,215.949997,217.050003,213.312592,3998751
22-03-2023,216.899994,216.899994,213.100006,213.949997,210.265961,9675449
23-03-2023,213.149994,214.75,212.399994,213.350006,209.6763,4730918
24-03-2023,213.25,213.899994,208,208.449997,204.860672,6611089
27-03-2023,208.5,210.199997,207.600006,208.399994,204.811523,4002212
28-03-2023,209.399994,211.25,208.449997,208.899994,205.302917,6157526
29-03-2023,209.949997,214.899994,208.399994,212.949997,209.283188,16734166
31-03-2023,212.199997,214.300003,211.149994,213.649994,209.97113,5139018
03-04-2023,214.100006,220.850006,213.800003,220.149994,216.359207,7754066
05-04-2023,220.300003,224.25,220.300003,222.5,218.668747,6491910
06-04-2023,222.449997,223.149994,220.300003,221.699997,217.882523,4589598
10-04-2023,221.449997,224.449997,221.149994,222.050003,218.226501,3498235
11-04-2023,222.75,224.300003,222,223.649994,219.798935,3995959
12-04-2023,224,228,223.649994,227.699997,223.779205,5136012
13-04-2023,227.899994,229.649994,224.449997,225.5,221.617081,3478451
17-04-2023,225.5,229.949997,225.399994,229.600006,225.6465,6265943
18-04-2023,229.600006,232.399994,229.25,232.199997,228.201721,8004952
19-04-2023,233.600006,234.600006,229,230.399994,226.432709,7424582
20-04-2023,229.899994,231.5,229.100006,229.550003,225.597351,2589165
21-04-2023,230,230.449997,227.449997,230.050003,226.088745,2459508
24-04-2023,229.550003,232,229.550003,231.550003,227.562912,2587030
25-04-2023,231.149994,232.300003,229.899994,230.25,226.285294,2570946
26-04-2023,230,230.649994,228,229.75,225.7939,3439487
27-04-2023,229.75,232.5,229.149994,231.75,227.75946,3349374
28-04-2023,232.5,234.75,231.600006,233.100006,229.086227,4771074
02-05-2023,233.199997,237.449997,233.100006,236.100006,232.034576,3773537
03-05-2023,236.050003,238.949997,234.600006,236.899994,232.820786,4523385
04-05-2023,236.850006,238,234.149994,237.449997,233.361313,7248108
05-05-2023,237.850006,238,236,237.399994,233.31218,3043479
08-05-2023,232.5,233.399994,230,232.850006,228.84053,9711437
09-05-2023,234.800003,238.800003,233.5,236.350006,232.280258,7318928
10-05-2023,236.949997,237.25,234.550003,236.550003,232.476822,3650159
11-05-2023,236.550003,238.149994,235.699997,236.149994,232.083694,2675726
12-05-2023,236.149994,237.25,234.25,235.050003,231.00264,2348435
15-05-2023,234.600006,239.600006,233.850006,237.699997,233.60701,4217892
16-05-2023,238.75,241.699997,237.449997,240.949997,236.801056,6016484
17-05-2023,240.949997,243.699997,240.75,241.600006,237.439865,4968232
18-05-2023,242,242.899994,238.949997,239.600006,235.474304,3512113
19-05-2023,240,241.600006,236.300003,239.899994,235.769119,3810543
22-05-2023,239.399994,241.199997,237.449997,238.699997,234.589798,2891415
23-05-2023,238.949997,240.199997,236.800003,239.300003,235.179459,3213453
24-05-2023,238.300003,241.5,238,241,236.850189,2422138
25-05-2023,241.25,242.199997,237.899994,240.050003,235.91655,3810138
26-05-2023,239.800003,242.449997,239.100006,241.5,237.341583,2646742
29-05-2023,241.550003,247.649994,240.800003,246.100006,241.862381,8069985
30-05-2023,246.25,247.149994,243.300003,244.300003,240.093369,4657906
31-05-2023,247.899994,247.899994,239.300003,241.25,237.095886,15727646
01-06-2023,230.399994,231.899994,229.149994,230.350006,226.383575,35509867
02-06-2023,228.5,233.399994,228.100006,230.899994,226.924103,36400588
05-06-2023,230.5,231.199997,229.449997,229.699997,225.744766,19807347
06-06-2023,229.800003,230.649994,226.75,227.800003,223.877487,13495524
07-06-2023,228.75,231.5,228.100006,230.699997,226.727539,21853324
08-06-2023,231.399994,231.399994,227.649994,228.100006,224.172318,8538256
09-06-2023,228.949997,229.449997,227.350006,227.649994,223.730057,5137982
12-06-2023,228.25,229.25,226.649994,229,225.056824,4261576
13-06-2023,230,230.300003,228,228.949997,225.007675,5574798
14-06-2023,229.899994,229.899994,227.550003,228.949997,225.007675,7034468
15-06-2023,229.199997,229.649994,227.899994,228.600006,224.663712,6363240
16-06-2023,228.5,229.699997,228,228.550003,224.614578,8518319
19-06-2023,228.5,228.800003,226.600006,227.149994,223.238663,8210198
20-06-2023,227.75,227.75,225.5,227.25,223.33696,5024593
21-06-2023,227.800003,228.800003,226.449997,228.449997,224.516281,4705567
22-06-2023,228.399994,229.600006,226.600006,226.949997,223.042114,6566989
23-06-2023,227.100006,227.550003,224.800003,225.899994,222.010193,3881707
26-06-2023,226,226.449997,223.25,224.300003,220.437759,6145625
27-06-2023,226.350006,226.800003,223.899994,225.149994,221.273102,6282912
28-06-2023,225.149994,225.149994,225.149994,225.149994,221.273102,0
30-06-2023,227.899994,231.350006,226.75,231,227.022385,7850296
03-07-2023,231.5,233.75,229.850006,231.649994,227.661179,7860203
04-07-2023,232.25,232.800003,230.300003,231.800003,227.808609,3662791
05-07-2023,231.800003,232.850006,230.100006,231.399994,227.415482,4859892
06-07-2023,231.399994,236,231,234.600006,230.560394,7254947
07-07-2023,232,235.850006,231.699997,234,229.970718,6393850
10-07-2023,235,235.600006,232.850006,233.75,229.725037,6223180
11-07-2023,233.800003,235.800003,233.5,234,229.970718,10775084
12-07-2023,235,237.300003,233.649994,234.399994,230.363831,11313272
13-07-2023,235,235.300003,229,229.899994,225.941315,20205328
14-07-2023,230,232.100006,229.75,231.050003,227.071518,7390502
17-07-2023,231,232.649994,229.699997,230.199997,226.23616,4963515
18-07-2023,229.699997,232.449997,227.550003,228.25,224.319733,6168942
19-07-2023,229.199997,229.899994,228.199997,228.600006,224.663712,5247533
20-07-2023,228.649994,230.699997,227.75,229.75,225.7939,3195629
21-07-2023,229.600006,230.5,228.550003,229,225.056824,3903407
24-07-2023,229,232,228.550003,230.949997,226.973236,3456895
25-07-2023,232.300003,232.350006,228.850006,229.949997,225.990463,11024983
26-07-2023,230.550003,231.199997,228.899994,230.5,226.530991,7574284
27-07-2023,231,231.899994,228.149994,229.050003,225.105957,7837850
28-07-2023,229.600006,229.949997,226.850006,227.100006,223.189545,8817344
31-07-2023,228.5,229.949997,226.850006,229.25,225.302521,19422170
01-08-2023,230,241.300003,228.949997,240.350006,236.211395,22409256
02-08-2023,241.149994,243.149994,232.300003,234.550003,230.511261,25003960
03-08-2023,234.550003,235.100006,229.449997,230.050003,226.088745,13949266
04-08-2023,232.800003,236.5,230.5,233.75,229.725037,6725977
07-08-2023,234.75,236,232.300003,232.949997,228.938797,6744074
08-08-2023,233,235.399994,229.300003,230.25,226.285294,13828141
09-08-2023,233.25,235.699997,230.600006,234.75,230.707809,35271302
10-08-2023,234.75,236.800003,234.449997,234.899994,230.855225,10749822
11-08-2023,234,235.600006,233.75,234.899994,230.855225,6132454
14-08-2023,236,236.199997,230.699997,233.899994,229.872437,6092872
16-08-2023,234,234.800003,232.100006,233.050003,229.037079,4576249
17-08-2023,233.699997,233.899994,231.100006,232.300003,228.300003,5602132
18-08-2023,228.5,228.949997,227,227.449997,227.449997,6904019
21-08-2023,227.449997,230.800003,227,230.100006,230.100006,4955953
22-08-2023,230.399994,232.050003,229.699997,230.75,230.75,4280368
23-08-2023,231.25,231.5,230.300003,230.899994,230.899994,2524601
24-08-2023,231.850006,232.649994,228.5,229.25,229.25,6378317
25-08-2023,229,230.100006,227.5,227.699997,227.699997,3890957
28-08-2023,228.5,230.050003,227.5,229.449997,229.449997,3360861
29-08-2023,229.449997,230.399994,228.75,229.949997,229.949997,3112560
30-08-2023,230.100006,230.75,228.5,228.75,228.75,4086281
31-08-2023,229,230.449997,228.399994,230.050003,230.050003,10403460
01-09-2023,230.699997,237.25,230.649994,236.899994,236.899994,14869577
04-09-2023,238.75,248.949997,238.149994,247.800003,247.800003,24785966
05-09-2023,249.350006,255.899994,247.5,255.350006,255.350006,19654487
06-09-2023,255.949997,257.799988,252.550003,255.800003,255.800003,13346191
07-09-2023,256,274.75,254.800003,274,274,72255521
08-09-2023,274.600006,284.450012,270.899994,282.100006,282.100006,41855413
11-09-2023,284,284.200012,277.25,278.950012,278.950012,14505153
12-09-2023,280,280.049988,269,270.75,270.75,17547706
13-09-2023,271.5,281.5,269,279.649994,279.649994,17607568
14-09-2023,281.299988,282.200012,276.700012,277.549988,277.549988,12033796
15-09-2023,278.5,284.149994,277.549988,279.299988,279.299988,13288180
18-09-2023,279.299988,282.75,274.450012,281.25,281.25,8754852
20-09-2023,279.5,288,279.100006,284.299988,284.299988,18615797
21-09-2023,284.899994,286.799988,278.600006,280.450012,280.450012,11071899
22-09-2023,280,286.100006,279.200012,283.350006,283.350006,8691024
25-09-2023,284.299988,289,281.149994,288.049988,288.049988,9118957
26-09-2023,288.450012,291.399994,286.149994,286.75,286.75,11256196
27-09-2023,288,293.399994,284.5,291.549988,291.549988,12805340
28-09-2023,291.549988,294.149994,289,290.200012,290.200012,12432497
29-09-2023,292.799988,297.5,291.399994,295.200012,295.200012,8640829
03-10-2023,297.049988,297.100006,290.100006,291.899994,291.899994,9348540
04-10-2023,290.799988,291.5,285.899994,287.950012,287.950012,6338888
05-10-2023,288.799988,290.549988,283.899994,289.350006,289.350006,8687014
06-10-2023,290.950012,291,287,287.799988,287.799988,3741467
