Date,Open,High,Low,Close,INFY,Volume
07-10-2022,1446.349976,1457.849976,1440.150024,1451.199951,1397.670044,3994466
10-10-2022,1426.349976,1465,1426.349976,1462.650024,1408.697754,5274677
11-10-2022,1462.650024,1479.650024,1420.099976,1423.800049,1371.280762,12824774
12-10-2022,1437,1441.099976,1413.550049,1428.699951,1375.999878,5481467
13-10-2022,1431,1437.949951,1415,1419.900024,1367.524536,4821514
14-10-2022,1485,1494,1467.25,1474.25,1419.869629,14990688
17-10-2022,1476.900024,1495,1475.5,1489.949951,1434.990601,4286396
18-10-2022,1510,1510.949951,1497.25,1503.699951,1448.233521,4692004
19-10-2022,1504,1504.949951,1481.300049,1485.449951,1430.656738,3553171
20-10-2022,1475,1504,1474.199951,1500.900024,1445.536865,4583939
21-10-2022,1500.300049,1506,1491.349976,1500.5,1445.151367,3594485
24-10-2022,1518.5,1521.800049,1511,1517.849976,1461.86145,982837
25-10-2022,1528.099976,1532.900024,1521.050049,1526.300049,1469.999878,3914341
27-10-2022,1530.800049,1534.900024,1512.5,1523.949951,1483.776733,6760137
28-10-2022,1526,1527.949951,1507,1513.25,1473.358765,3053981
31-10-2022,1530.25,1546.400024,1530.25,1537.650024,1497.115601,4542336
01-11-2022,1553.050049,1575,1547.099976,1573,1531.533813,4542692
02-11-2022,1572,1572.75,1545,1553.300049,1512.353149,2938906
03-11-2022,1538.75,1543.900024,1521.650024,1530.75,1490.397583,3174027
04-11-2022,1520.449951,1520.449951,1501.150024,1514,1474.089111,4509682
07-11-2022,1521.400024,1527.900024,1491.099976,1507.449951,1467.71167,4898592
09-11-2022,1529,1529,1501.099976,1511.199951,1471.362793,3334755
10-11-2022,1485,1512,1485,1501.949951,1462.356689,3435763
11-11-2022,1546.650024,1573.5,1546.650024,1570.099976,1528.710205,7214098
14-11-2022,1575.150024,1591.400024,1568.449951,1585.300049,1543.509521,4908813
15-11-2022,1577.849976,1597.849976,1572.75,1594,1551.980225,3497614
16-11-2022,1597.150024,1609,1593.5,1602.800049,1560.548218,4497697
17-11-2022,1597.199951,1602.800049,1582.949951,1587.400024,1545.554199,3469515
18-11-2022,1591.699951,1598,1575.5,1593.400024,1551.395996,3126064
21-11-2022,1582.099976,1587.849976,1564.050049,1568.199951,1526.860229,3071764
22-11-2022,1569,1588,1562,1585.050049,1543.266113,3399329
23-11-2022,1588.900024,1592,1579.300049,1583.150024,1541.41626,3245067
24-11-2022,1589,1636,1584.75,1629.800049,1586.836426,5282215
25-11-2022,1631.400024,1644,1613.800049,1635.650024,1592.532227,4563255
28-11-2022,1628,1653.5,1620,1623.400024,1580.605225,3825766
29-11-2022,1621.199951,1638.75,1615.050049,1629.050049,1586.106323,3131710
30-11-2022,1619.949951,1645.75,1613.150024,1634.949951,1591.850708,11868134
01-12-2022,1656.199951,1672.599976,1652.300049,1657.099976,1613.416748,5407928
02-12-2022,1656,1661.800049,1633.949951,1637.900024,1594.7229,4283343
05-12-2022,1638,1644.849976,1623.300049,1639.75,1596.52417,3824966
06-12-2022,1625,1626,1607.550049,1612.900024,1570.38208,4822398
07-12-2022,1608,1623.800049,1596.699951,1605.5,1563.177124,4898087
08-12-2022,1605.5,1623.900024,1598.5,1620.150024,1577.440918,4206837
09-12-2022,1628,1628,1561.099976,1569.300049,1527.931396,8880658
12-12-2022,1550,1565.949951,1530.050049,1547.199951,1506.41394,8037679
13-12-2022,1547.199951,1577.5,1541.150024,1572.150024,1530.706177,6135067
14-12-2022,1582,1588.5,1573,1579.400024,1537.765015,4976020
15-12-2022,1569.300049,1570,1535.25,1540.5,1499.890503,6443866
16-12-2022,1525,1549.5,1512.050049,1522.199951,1482.072876,9630453
19-12-2022,1507.949951,1516.900024,1495.050049,1507.349976,1467.61438,6222740
20-12-2022,1501,1516,1482.449951,1507.300049,1467.565796,7396259
21-12-2022,1515,1521,1502.349976,1509.550049,1469.756348,6236361
22-12-2022,1521.5,1529.949951,1511.75,1522.050049,1481.92688,6302640
23-12-2022,1508.699951,1509.900024,1493,1497.099976,1457.634521,6283822
26-12-2022,1500.5,1509.900024,1496.349976,1502.400024,1462.794922,4115459
27-12-2022,1509.949951,1521.449951,1497.5,1514.849976,1474.916626,4860076
28-12-2022,1505.099976,1524.949951,1498.5,1510.150024,1470.340576,5029860
29-12-2022,1504,1521.300049,1501,1517.550049,1477.545532,4624745
30-12-2022,1528,1530.400024,1504.050049,1508.199951,1468.441895,5060544
02-01-2023,1514,1526.5,1504.050049,1524,1483.825439,3801140
03-01-2023,1519.849976,1532.650024,1515.099976,1522.550049,1482.413818,4551130
04-01-2023,1521,1521,1491.099976,1494.800049,1455.395264,7059590
05-01-2023,1505.900024,1505.900024,1469.25,1475.199951,1436.311768,9868404
06-01-2023,1470,1475,1446.5,1448.5,1410.315674,6443714
09-01-2023,1448.199951,1489.349976,1448.199951,1484.449951,1445.317993,11498717
10-01-2023,1482,1483.900024,1454.050049,1469.75,1431.005493,7158624
11-01-2023,1470,1494,1464,1471.25,1432.465942,6173092
12-01-2023,1481.949951,1485,1455,1480.599976,1441.56958,6591385
13-01-2023,1483.5,1519.400024,1468,1503.650024,1464.011963,11610426
16-01-2023,1510,1528,1502.300049,1525.5,1485.285889,6073063
17-01-2023,1527,1542.199951,1524,1539.5,1498.91687,5922644
18-01-2023,1544.75,1551.849976,1539.599976,1545.400024,1504.661377,5843098
19-01-2023,1539.900024,1549.550049,1526.150024,1538.900024,1498.332642,6165284
20-01-2023,1538,1545,1524,1525.550049,1485.334717,6496429
23-01-2023,1535,1553.300049,1528.099976,1548,1507.192871,4855020
24-01-2023,1560,1568.800049,1549.75,1551.900024,1510.98999,5200802
25-01-2023,1547,1556,1538.75,1543,1502.324585,4158617
27-01-2023,1546,1550.949951,1507.400024,1519.150024,1479.103271,6209955
30-01-2023,1528.800049,1544,1520,1538.800049,1498.235352,6964719
31-01-2023,1548.900024,1548.900024,1513,1533.75,1493.318481,9448126
01-02-2023,1542.199951,1555.050049,1528.050049,1551.099976,1510.21106,6194199
02-02-2023,1552,1586.949951,1552,1583.75,1542.000488,6916834
03-02-2023,1597.5,1604.650024,1573,1599.400024,1557.237793,7040194
06-02-2023,1598,1598,1561.599976,1569.849976,1528.466797,4570612
07-02-2023,1569,1576.050049,1555.099976,1562.400024,1521.213135,4336238
08-02-2023,1565.5,1603,1565.5,1590.5,1548.572388,7983338
09-02-2023,1596.199951,1619.75,1586.050049,1617,1574.373901,6904911
10-02-2023,1612.949951,1616.300049,1596.449951,1608.550049,1566.146606,4786762
13-02-2023,1597,1597,1566,1567.449951,1526.130127,4001199
14-02-2023,1584.699951,1596,1578.150024,1593.25,1551.249878,5043736
15-02-2023,1584,1599,1576,1597.050049,1554.949829,3465747
16-02-2023,1600,1614.449951,1597.849976,1601.800049,1559.574585,4290289
17-02-2023,1594,1595,1575.5,1583.800049,1542.049072,2857734
20-02-2023,1584.949951,1603,1582.5,1592.449951,1550.470947,2417716
21-02-2023,1598.699951,1601.650024,1576,1579.5,1537.862427,2723288
22-02-2023,1563,1575,1555.300049,1561.800049,1520.629028,3656244
23-02-2023,1569.849976,1569.849976,1548.150024,1550.699951,1509.821533,4766854
24-02-2023,1560,1569,1545,1550.650024,1509.772949,2790986
27-02-2023,1540,1540,1502,1509.300049,1469.512939,4920268
28-02-2023,1515.599976,1524,1481.300049,1487.550049,1448.336304,9679811
01-03-2023,1492.400024,1500.849976,1481.5,1496.050049,1456.612305,5125043
02-03-2023,1485,1488.599976,1467.300049,1472.150024,1433.342407,4644499
03-03-2023,1486.75,1489.800049,1473,1479.300049,1440.303833,4615015
06-03-2023,1494.550049,1520.400024,1493.150024,1507.449951,1467.71167,6561742
08-03-2023,1490.550049,1496,1481.099976,1492.699951,1453.350586,4137080
09-03-2023,1495,1498.349976,1474.599976,1480.400024,1441.374756,5104656
10-03-2023,1460,1474.300049,1457.650024,1471.550049,1432.758179,3699580
13-03-2023,1464.199951,1478.300049,1428,1435.099976,1397.268921,8798403
14-03-2023,1441,1448.349976,1411,1420,1382.567139,7402784
15-03-2023,1438,1442.849976,1416.849976,1419.650024,1382.226318,7556182
16-03-2023,1417.800049,1417.800049,1398.699951,1404.099976,1367.086182,7323117
17-03-2023,1430,1442.900024,1411.400024,1420.699951,1383.248535,9090018
20-03-2023,1419.699951,1419.699951,1384.849976,1403.650024,1366.648071,8221829
21-03-2023,1399,1405,1390,1390.699951,1354.039429,8536755
22-03-2023,1403,1407.25,1382.150024,1389.25,1352.627686,8356487
23-03-2023,1383.949951,1383.949951,1370,1374.550049,1338.315308,7607718
24-03-2023,1388,1398.949951,1377.5,1380.650024,1344.254395,7559127
27-03-2023,1386.25,1395.75,1374.099976,1388.949951,1352.335449,4170193
28-03-2023,1392.099976,1398,1375.849976,1377.599976,1341.284668,6633366
29-03-2023,1379,1389.900024,1364.550049,1383.550049,1347.078003,8813966
31-03-2023,1404,1429.949951,1393.900024,1427.949951,1390.307373,8711975
03-04-2023,1435,1435,1405.150024,1410.849976,1373.658203,5242764
05-04-2023,1400,1427.5,1400,1423.550049,1386.02356,7506334
06-04-2023,1416,1428.400024,1410.349976,1421.900024,1384.416992,6948465
10-04-2023,1423.949951,1434,1415,1427.599976,1389.966675,4993788
11-04-2023,1428.900024,1433.349976,1389,1406.150024,1369.082153,6942255
12-04-2023,1413.050049,1431.5,1400,1428.300049,1390.648315,5831169
13-04-2023,1409.75,1411.050049,1383,1389.199951,1352.578979,11267238
17-04-2023,1250.300049,1261.150024,1185.300049,1258.300049,1225.129761,53171705
18-04-2023,1269.949951,1269.949951,1253.099976,1259.349976,1226.151978,12430884
19-04-2023,1254.349976,1254.349976,1229.400024,1232.199951,1199.717651,11307230
20-04-2023,1230.699951,1237.849976,1221.400024,1223.400024,1191.149658,8621249
21-04-2023,1228.099976,1233.25,1220,1227.349976,1194.995605,8691352
24-04-2023,1228,1230,1218,1226.300049,1193.973267,8313774
25-04-2023,1225.949951,1235.5,1215,1224.900024,1192.610229,6808576
26-04-2023,1228,1233,1220.550049,1227.550049,1195.190308,5680192
27-04-2023,1230,1247.800049,1225.400024,1246.25,1213.397339,8020704
28-04-2023,1255.699951,1259,1244.949951,1252.75,1219.725952,10118277
02-05-2023,1254.550049,1279.75,1254.550049,1277.449951,1243.77478,8886401
03-05-2023,1266,1272.5,1262.099976,1269.150024,1235.693604,5549783
04-05-2023,1268.949951,1275.800049,1262.5,1273.550049,1239.977661,4505401
05-05-2023,1279,1279,1254.25,1259.099976,1225.908569,5373791
08-05-2023,1262.449951,1270.300049,1255.199951,1265.599976,1232.237183,5260842
09-05-2023,1266,1272,1260.699951,1270.699951,1237.202759,4969897
10-05-2023,1276.400024,1276.400024,1259.150024,1263.25,1229.949097,6515734
11-05-2023,1270.25,1275.900024,1253.050049,1256.099976,1222.987671,6888461
12-05-2023,1253.349976,1256,1239.050049,1245.199951,1212.374878,8292212
15-05-2023,1249.900024,1268.900024,1245.650024,1258.349976,1225.178223,5534710
16-05-2023,1265,1273.949951,1262.75,1264.300049,1230.971558,5236469
17-05-2023,1260.599976,1260.949951,1242.449951,1246.900024,1214.030151,10465667
18-05-2023,1258.599976,1259.650024,1242.449951,1246,1213.153809,6948732
19-05-2023,1256.050049,1273.300049,1252.800049,1268.900024,1235.450195,11094136
22-05-2023,1272.949951,1295.599976,1270.25,1292.800049,1258.720337,7625947
23-05-2023,1299.199951,1314.150024,1297.050049,1300.050049,1265.779175,7436031
24-05-2023,1296.300049,1305,1291.300049,1298.650024,1264.416016,4824077
25-05-2023,1294.5,1307,1289.25,1304.349976,1269.965698,4334121
26-05-2023,1306,1323.449951,1306,1317.449951,1282.720337,5521606
29-05-2023,1332.699951,1332.699951,1309.849976,1314.400024,1279.750854,4419365
30-05-2023,1315,1326.400024,1309.150024,1323.849976,1288.95166,6274719
31-05-2023,1319.849976,1331.099976,1314.150024,1318.300049,1283.547974,17800782
01-06-2023,1322.550049,1329.5,1318.099976,1319.5,1302,4277841
02-06-2023,1309,1312.900024,1296.050049,1299,1299,10909311
05-06-2023,1304,1309.449951,1297.300049,1304.5,1304.5,5002553
06-06-2023,1288.599976,1288.599976,1273,1279,1279,10008100
07-06-2023,1290.5,1294,1282.5,1288.949951,1288.949951,5397578
08-06-2023,1286.199951,1292,1281.099976,1282.800049,1282.800049,5034942
09-06-2023,1282.5,1282.5,1264,1265.949951,1265.949951,5339073
12-06-2023,1273.5,1295.699951,1273,1291.949951,1291.949951,4785588
13-06-2023,1299.900024,1306.5,1297.050049,1304.849976,1304.849976,4846587
14-06-2023,1306.349976,1306.699951,1293.199951,1300.400024,1300.400024,3457981
15-06-2023,1293.949951,1293.949951,1282.650024,1286.800049,1286.800049,6161155
16-06-2023,1287,1301.5,1281.050049,1291.650024,1291.650024,8536287
19-06-2023,1294,1299.5,1287.050049,1294,1294,4451787
20-06-2023,1294,1305,1291.099976,1303.400024,1303.400024,4009180
21-06-2023,1299.949951,1303.800049,1295,1299.349976,1299.349976,4041529
22-06-2023,1289.400024,1289.400024,1273.5,1281.550049,1281.550049,6676607
23-06-2023,1276.449951,1279.349976,1263.349976,1265,1265,7239467
26-06-2023,1270.25,1274,1262.25,1270.349976,1270.349976,3403244
27-06-2023,1280,1282,1274.199951,1279.150024,1279.150024,3240024
28-06-2023,1279.150024,1279.150024,1279.150024,1279.150024,1279.150024,0
30-06-2023,1308.199951,1338.900024,1304.449951,1335.5,1335.5,12821692
03-07-2023,1330,1346,1328.449951,1333.699951,1333.699951,7732412
04-07-2023,1344.300049,1346,1331.400024,1345.150024,1345.150024,5797775
05-07-2023,1357.849976,1357.949951,1341,1347.300049,1347.300049,5414936
06-07-2023,1342.550049,1347.449951,1337.150024,1343.900024,1343.900024,5963897
07-07-2023,1334,1345.800049,1325.349976,1330.199951,1330.199951,6295647
10-07-2023,1336.550049,1341.900024,1319.300049,1329.150024,1329.150024,3940315
11-07-2023,1333.449951,1350.900024,1327,1348.599976,1348.599976,6126128
12-07-2023,1351,1351.900024,1327,1333.300049,1333.300049,8102770
13-07-2023,1334.900024,1376.800049,1330.849976,1365.099976,1365.099976,9977644
14-07-2023,1380.650024,1430,1380.650024,1425.949951,1425.949951,12833381
17-07-2023,1425.949951,1458.949951,1414.300049,1422.949951,1422.949951,11569884
18-07-2023,1434,1477.949951,1429,1475.199951,1475.199951,16743977
19-07-2023,1486,1498.800049,1460.699951,1474.949951,1474.949951,13687062
20-07-2023,1471,1471,1440.699951,1449.5,1449.5,8347221
21-07-2023,1320.199951,1350,1305,1331.599976,1331.599976,45548305
24-07-2023,1341,1349.900024,1334.25,1336.599976,1336.599976,8859789
25-07-2023,1337,1342.849976,1324.25,1334.599976,1334.599976,6801982
26-07-2023,1343,1350,1339.400024,1348.849976,1348.849976,5528885
27-07-2023,1358.599976,1363.800049,1347.050049,1353.150024,1353.150024,9191861
28-07-2023,1353.849976,1363.849976,1336,1340.5,1340.5,6122735
31-07-2023,1348.75,1357.5,1333.25,1355.699951,1355.699951,7902180
01-08-2023,1362,1369,1357,1365.199951,1365.199951,6064652
02-08-2023,1369.300049,1371.949951,1348.449951,1356.849976,1356.849976,7419145
03-08-2023,1350,1366.550049,1349,1364.300049,1364.300049,6503741
04-08-2023,1368.900024,1385.900024,1362,1378.349976,1378.349976,5712345
07-08-2023,1387.900024,1395,1377,1393,1393,3729093
08-08-2023,1392.849976,1393.550049,1384.400024,1390.199951,1390.199951,4161877
09-08-2023,1384,1396,1382.5,1394.400024,1394.400024,4090828
10-08-2023,1391.599976,1395.800049,1385.599976,1389.099976,1389.099976,3873025
11-08-2023,1392,1396.849976,1367.050049,1371.849976,1371.849976,5783517
14-08-2023,1371.849976,1395,1365.599976,1393.550049,1393.550049,4304135
16-08-2023,1410.800049,1419.949951,1405.400024,1418.5,1418.5,7735313
17-08-2023,1420,1420,1406,1411.550049,1411.550049,5618346
18-08-2023,1403.699951,1408.699951,1386.150024,1388.800049,1388.800049,5134103
21-08-2023,1389.75,1407,1387.150024,1405.400024,1405.400024,3032722
22-08-2023,1404.699951,1406.050049,1396.650024,1403.75,1403.75,2890714
23-08-2023,1416,1416.599976,1405.650024,1407.949951,1407.949951,2559125
24-08-2023,1421.5,1425.050049,1414.449951,1423.599976,1423.599976,5171963
25-08-2023,1413,1422.5,1411.400024,1420.099976,1420.099976,4307172
28-08-2023,1420.099976,1424.800049,1411.400024,1415.650024,1415.650024,3133464
29-08-2023,1424,1424.400024,1415.300049,1417.650024,1417.650024,3074444
30-08-2023,1427,1436.650024,1424,1435.150024,1435.150024,3070887
31-08-2023,1435.150024,1444.900024,1428.650024,1435.449951,1435.449951,9792735
01-09-2023,1430.949951,1446,1428.199951,1443.849976,1443.849976,3582133
04-09-2023,1443,1470,1434.699951,1465.099976,1465.099976,4609014
05-09-2023,1465,1480.050049,1456.5,1478.900024,1478.900024,5496840
06-09-2023,1481.900024,1482.900024,1463.300049,1477.449951,1477.449951,5075786
07-09-2023,1470.599976,1473.400024,1462.050049,1466.199951,1466.199951,4411743
08-09-2023,1463.5,1474.75,1460.199951,1469.599976,1469.599976,3125838
11-09-2023,1469.599976,1478.050049,1464.5,1476.449951,1476.449951,4182226
12-09-2023,1482.5,1504,1477.099976,1501.099976,1501.099976,6793161
13-09-2023,1505,1505,1488.650024,1498.349976,1498.349976,4804686
14-09-2023,1505,1512.550049,1499.150024,1506.949951,1506.949951,6444213
15-09-2023,1518,1518.400024,1509,1511.599976,1511.599976,8657816
18-09-2023,1504.900024,1504.900024,1488,1491.800049,1491.800049,3991916
20-09-2023,1476.199951,1495.099976,1476.199951,1490.25,1490.25,4169337
21-09-2023,1486.550049,1504.550049,1476,1501.75,1501.75,6779195
22-09-2023,1491.900024,1506.949951,1485.199951,1496.150024,1496.150024,5455613
25-09-2023,1489.849976,1489.849976,1471.550049,1474.150024,1474.150024,4217863
26-09-2023,1479.150024,1479.900024,1459,1460.650024,1460.650024,3996528
27-09-2023,1456,1469.599976,1450.050049,1467,1467,3863586
28-09-2023,1467.900024,1472.599976,1435,1439.449951,1439.449951,5814602
29-09-2023,1432.099976,1446.800049,1416,1435.449951,1435.449951,6068968
03-10-2023,1436.050049,1437,1420.300049,1434,1434,4181867
04-10-2023,1425,1449.949951,1418.199951,1444.349976,1444.349976,4510406
05-10-2023,1452,1475.650024,1450.199951,1463.449951,1463.449951,7384621
06-10-2023,1469.5,1484.5,1463.300049,1478.699951,1478.699951,3598672
